33122,Air Mail Facility
32401,Panama City Beach
32407,Panama City Beach
32408,Panama City Beach
32413,Panama City Beach
32417,Panama City Beach
33067,Parkland
33073,Parkland
33076,Parkland
34219,Parrish
33707,Pasadena
33706,Pass A Grille
33741,Pass A Grille
33706,Pass A Grille Beach
33741,Pass A Grille Beach
32925,Patrick AFB
32925,Patrick Air Force Base
32538,Paxton
32590,Pcola
33026,Pembroke Lakes
33009,Pembroke Park
33021,Pembroke Park
33023,Pembroke Park
33019,Pembroke Pines
33020,Pembroke Pines
33022,Pembroke Pines
33023,Pembroke Pines
33024,Pembroke Pines
33025,Pembroke Pines
33026,Pembroke Pines
33027,Pembroke Pines
33028,Pembroke Pines
33029,Pembroke Pines
33081,Pembroke Pines
33082,Pembroke Pines
33083,Pembroke Pines
33084,Pembroke Pines
33330,Pembroke Pines
33331,Pembroke Pines
33332,Pembroke Pines
33023,Pembroke Pnes
33024,Pembroke Pnes
33025,Pembroke Pnes
33026,Pembroke Pnes
33027,Pembroke Pnes
33028,Pembroke Pnes
33029,Pembroke Pnes
33082,Pembroke Pnes
33084,Pembroke Pnes
32079,Penney Farms
32501,Pensacola
32502,Pensacola
32503,Pensacola
32504,Pensacola
32505,Pensacola
32506,Pensacola
32507,Pensacola
32508,Pensacola
32509,Pensacola
32511,Pensacola
32512,Pensacola
32513,Pensacola
32514,Pensacola
32516,Pensacola
32520,Pensacola
32521,Pensacola
32522,Pensacola
32523,Pensacola
32524,Pensacola
32526,Pensacola
32534,Pensacola
32559,Pensacola
32590,Pensacola
32591,Pensacola
32592,Pensacola
32561,Pensacola Bch
32561,Pensacola Beach
32512,Pensacola Naval Hospital
32507,Perdido Key
33157,Perrine
33170,Perrine
33177,Perrine
33187,Perrine
33189,Perrine
33190,Perrine
33257,Perrine
32347,Perry
32348,Perry
32180,Pierson
32809,Pine Castle
32839,Pine Castle
32808,Pine Hills
32818,Pine Hills
34465,Pine Ridge
34278,Pinecraft
33156,Pinecrest
33256,Pinecrest
33156,Pinecrest Postal Store
33945,Pineland
33780,Pinellas Park
33781,Pinellas Park
33782,Pinellas Park
32350,Pinetta
33946,Placida
33947,Placida
33563,Plant City
33564,Plant City
33565,Plant City
33566,Plant City
33567,Plant City
33311,Plantation
33312,Plantation
33313,Plantation
33317,Plantation
33318,Plantation
33322,Plantation
33323,Plantation
33324,Plantation
33325,Plantation
33326,Plantation
33327,Plantation
33337,Plantation
33388,Plantation
33036,Plantation Key
33070,Plantation Key
32768,Plymouth
32590,PNS
32082,Pnte Vdra Bch
34758,Poinciana
34759,Poinciana
32920,Point Canaveral
33948,Point Charlotte
33949,Point Charlotte
33952,Point Charlotte
33953,Point Charlotte
33954,Point Charlotte
33980,Point Charlotte
33981,Point Charlotte
33983,Point Charlotte
32123,Point Orange
32127,Point Orange
32128,Point Orange
32129,Point Orange
32459,Point Washington
33868,Polk City
32181,Pomona Park
33060,Pompano Beach
33061,Pompano Beach
33062,Pompano Beach
33063,Pompano Beach
33064,Pompano Beach
33065,Pompano Beach
33066,Pompano Beach
33067,Pompano Beach
33068,Pompano Beach
33069,Pompano Beach
33071,Pompano Beach
33072,Pompano Beach
33073,Pompano Beach
33074,Pompano Beach
33075,Pompano Beach
33076,Pompano Beach
33077,Pompano Beach
33093,Pompano Beach
33097,Pompano Beach
32455,Ponce de Leon
32127,Ponce Inlet
32004,Ponte Vedra
32081,Ponte Vedra
32082,Ponte Vedra
32004,Ponte Vedra Beach
32081,Ponte Vedra Beach
32082,Ponte Vedra Beach
32920,Port Canaveral
33948,Port Charlotte
33949,Port Charlotte
33952,Port Charlotte
33953,Port Charlotte
33954,Port Charlotte
33980,Port Charlotte
33981,Port Charlotte
33983,Port Charlotte
33316,Port Everglades
32123,Port Orange
32127,Port Orange
32128,Port Orange
32129,Port Orange
34667,Port Richey
34668,Port Richey
34669,Port Richey
34673,Port Richey
34674,Port Richey
32410,Port Saint Joe
32456,Port Saint Joe
32457,Port Saint Joe
32927,Port Saint John
34952,Port Saint Lucie
34953,Port Saint Lucie
34983,Port Saint Lucie
34984,Port Saint Lucie
34985,Port Saint Lucie
34986,Port Saint Lucie
34987,Port Saint Lucie
34988,Port Saint Lucie
34992,Port Salerno
32456,Port St Joe
32457,Port St Joe
32927,Port St John
34952,Port St Lucie
34953,Port St Lucie
34983,Port St Lucie
34984,Port St Lucie
34985,Port St Lucie
34986,Port St Lucie
34987,Port St Lucie
34988,Port St Lucie
33032,Princeton
33092,Princeton
33950,Punta Gorda
33951,Punta Gorda
33955,Punta Gorda
33980,Punta Gorda
33982,Punta Gorda
33983,Punta Gorda
32185,Putnam Hall
33170,Quail Heights
33177,Quail Heights
33187,Quail Heights
33189,Quail Heights
33190,Quail Heights
33197,Quail Heights
33257,Quail Heights
32351,Quincy
32352,Quincy
32353,Quincy
33040,Raccoon Key
32026,Raiford
32083,Raiford
33042,Ramrod Key
33597,Rdg Mnr Est
32455,Red Bay
32686,Reddick
33708,Redingtn Shor
33708,Redington Bch
33708,Redington Beach
33708,Redington Shores
33031,Redland
33032,Redland
34747,Reunion
33525,Richland
33156,Richmond Heights
33158,Richmond Heights
33176,Richmond Heights
33523,Ridge Manor
33597,Ridge Manor Estates
33867,River Ranch
33568,Riverview
33569,Riverview
33578,Riverview
33579,Riverview
33403,Riviera Beach
33404,Riviera Beach
33407,Riviera Beach
33410,Riviera Beach
33418,Riviera Beach
33419,Riviera Beach
32955,Rockledge
32956,Rockledge
34602,Rolling Acres
32957,Roseland
32413,Rosemary Bch
32461,Rosemary Bch
32413,Rosemary Beach
32461,Rosemary Beach
33947,Rotonda West
33411,Royal Palm Beach
33412,Royal Palm Beach
33414,Royal Palm Beach
33421,Royal Palm Beach
33411,Royal Plm Bch
33412,Royal Plm Bch
33414,Royal Plm Bch
33421,Royal Plm Bch
33411,Royal Plm Beach
33414,Royal Plm Beach
34221,Rubonia
33570,Ruskin
33571,Ruskin
33572,Ruskin
33573,Ruskin
33575,Ruskin
33411,Ryl Palm Bch
33412,Ryl Palm Bch
33421,Ryl Palm Bch
33359,Sabal Palm Postal Store
34695,Safety Harbor
32080,Saint Augustine
32084,Saint Augustine
32085,Saint Augustine
32086,Saint Augustine
32092,Saint Augustine
32095,Saint Augustine
34769,Saint Cloud
34770,Saint Cloud
34771,Saint Cloud
34772,Saint Cloud
34773,Saint Cloud
32328,Saint George Isl
32328,Saint George Island
33956,Saint James City
32259,Saint Johns
32260,Saint Johns
33574,Saint Leo
34953,Saint Lucie West
34983,Saint Lucie West
34986,Saint Lucie West
34987,Saint Lucie West
34988,Saint Lucie West
32355,Saint Marks
33733,Saint Pete
33706,Saint Pete Bch
33706,Saint Pete Beach
33707,Saint Pete Beach
33736,Saint Pete Beach
33701,Saint Petersburg
33702,Saint Petersburg
33703,Saint Petersburg
33704,Saint Petersburg
33705,Saint Petersburg
33706,Saint Petersburg
33707,Saint Petersburg
33708,Saint Petersburg
33709,Saint Petersburg
33710,Saint Petersburg
33711,Saint Petersburg
33712,Saint Petersburg
33713,Saint Petersburg
33714,Saint Petersburg
33715,Saint Petersburg
33716,Saint Petersburg
33729,Saint Petersburg
33730,Saint Petersburg
33731,Saint Petersburg
33732,Saint Petersburg
33733,Saint Petersburg
33734,Saint Petersburg
33736,Saint Petersburg
33737,Saint Petersburg
33738,Saint Petersburg
33740,Saint Petersburg
33741,Saint Petersburg
33742,Saint Petersburg
33743,Saint Petersburg
33747,Saint Petersburg
33784,Saint Petersburg
33706,Saint Petersburg Beach
32358,Saint Teresa
32356,Salem
32134,Salt Springs
34208,Samoset
33576,San Antonio
33912,San Carlos Park
33967,San Carlos Park
32187,San Mateo
32819,Sand Lake
32087,Sanderson
32550,Sandestin
32771,Sanford
32772,Sanford
32773,Sanford
33957,Sanibel
32615,Santa Fe
32459,Santa Rosa Beach
32459,Santa Rsa Bch
34230,Sarasota
34231,Sarasota
34232,Sarasota
34233,Sarasota
34234,Sarasota
34235,Sarasota
34236,Sarasota
34237,Sarasota
34238,Sarasota
34239,Sarasota
34240,Sarasota
34241,Sarasota
34242,Sarasota
34243,Sarasota
34260,Sarasota
34276,Sarasota
34277,Sarasota
34278,Sarasota
32937,Satellite Bch
32937,Satellite Beach
32189,Satsuma
32775,Scottsmoor
33308,Sea Ranch Lakes
33308,Sea Ranch Lks
32413,Seacrest
32958,Sebastian
32976,Sebastian
32978,Sebastian
33870,Sebring
33871,Sebring
33872,Sebring
33875,Sebring
33876,Sebring
33583,Seffner
33584,Seffner
33772,Seminole
33774,Seminole
33775,Seminole
33776,Seminole
33777,Seminole
33778,Seminole
34655,Seven Springs
32190,Seville
34996,Sewalls Point
33132,Seybold
32357,Shady Grove
34610,Shady Hills
32579,Shalimar
32959,Sharpes
34266,Sidell
34242,Siesta Key
34488,Silver Springs
34489,Silver Springs
33404,Singer Island
33176,Snapper Creek
32460,Sneads
32358,Sopchoppy
32776,Sorrento
33493,South Bay
32119,South Daytona
32121,South Daytona
32119,South Daytona Bch
33082,South Florida
33912,South Fort Myers
33967,South Fort Myers
33143,South Miami
33146,South Miami
33155,South Miami
33156,South Miami
33173,South Miami
33176,South Miami
33183,South Miami
33243,South Miami
33256,South Miami
33157,South Miami Heights
33480,South Palm Bch
33480,South Palm Beach
33707,South Pasadena
32409,Southport
33330,Southwest Ranches
33331,Southwest Ranches
33332,Southwest Ranches
32192,Sparr
34604,Spring Hill
34606,Spring Hill
34607,Spring Hill
34608,Spring Hill
34609,Spring Hill
34610,Spring Hill
34611,Spring Hill
34613,Spring Hill
32091,Starke
33888,State Farm Ins
32399,State of Florida
32359,Steinhatchee
32723,Stetson University
33040,Stock Island
33041,Stock Island
34994,Stuart
34995,Stuart
34996,Stuart
34997,Stuart
33042,Sugarlf Shrs
33042,Sugarloaf
33042,Sugarloaf Key
33042,Sugarloaf Shrs
32335,Sumatra
34491,Summerfield
34492,Summerfield
33042,Summerland Key
33043,Summerland Key
33042,Summrlnd Key
33043,Summrlnd Key
33585,Sumterville
33586,Sun City
33570,Sun City Center
33571,Sun City Center
33573,Sun City Center
33575,Sun City Center
32428,Sunny Hills
33160,Sunny Isl Bch
33160,Sunny Isles
33160,Sunny Isles Beach
33304,Sunrise
33313,Sunrise
33319,Sunrise
33321,Sunrise
33322,Sunrise
33323,Sunrise
33325,Sunrise
33326,Sunrise
33338,Sunrise
33345,Sunrise
33351,Sunrise
33355,Sunrise
33140,Sunset Island
32934,Suntree
32935,Suntree
32940,Suntree
32941,Suntree
32897,Suntrust National Bank
32891,Suntrust Service Corporation
33154,Surfside
32692,Suwanee
32692,Suwannee
33144,Sweetwater
33172,Sweetwater
33174,Sweetwater
33182,Sweetwater
33184,Sweetwater
33194,Sweetwater
32259,Switzerland
33587,Sydney
32301,Tallahassee
32302,Tallahassee
32303,Tallahassee
32304,Tallahassee
32305,Tallahassee
32306,Tallahassee
32307,Tallahassee
32308,Tallahassee
32309,Tallahassee
32310,Tallahassee
32311,Tallahassee
32312,Tallahassee
32313,Tallahassee
32314,Tallahassee
32315,Tallahassee
32316,Tallahassee
32317,Tallahassee
32318,Tallahassee
32395,Tallahassee
32399,Tallahassee
34270,Tallevast
33309,Tamarac
33319,Tamarac
33320,Tamarac
33321,Tamarac
33323,Tamarac
33351,Tamarac
33359,Tamarac
33601,Tampa
33602,Tampa
33603,Tampa
33604,Tampa
33605,Tampa
33606,Tampa
33607,Tampa
33608,Tampa
33609,Tampa
33610,Tampa
33611,Tampa
33612,Tampa
33613,Tampa
33614,Tampa
33615,Tampa
33616,Tampa
33617,Tampa
33618,Tampa
33619,Tampa
33620,Tampa
33621,Tampa
33622,Tampa
33623,Tampa
33624,Tampa
33625,Tampa
33626,Tampa
33629,Tampa
33630,Tampa
33631,Tampa
33633,Tampa
33634,Tampa
33635,Tampa
33637,Tampa
33646,Tampa
33647,Tampa
33650,Tampa
33655,Tampa
33660,Tampa
33661,Tampa
33662,Tampa
33663,Tampa
33664,Tampa
33672,Tampa
33673,Tampa
33674,Tampa
33675,Tampa
33677,Tampa
33679,Tampa
33680,Tampa
33681,Tampa
33682,Tampa
33684,Tampa
33685,Tampa
33686,Tampa
33687,Tampa
33688,Tampa
33689,Tampa
33690,Tampa
33694,Tampa
33633,Tampa Brm Unique
33647,Tampa Palms
32777,Tangerine
34688,Tarpon Spngs
34689,Tarpon Spngs
34690,Tarpon Spngs
34691,Tarpon Spngs
34688,Tarpon Springs
34689,Tarpon Springs
34690,Tarpon Springs
34691,Tarpon Springs
34692,Tarpon Springs
32778,Tavares
33070,Tavernier
32360,Telogia
33617,Temple Ter
33637,Temple Ter
33687,Temple Ter
33617,Temple Terrace
33637,Temple Terrace
33687,Temple Terrace
33469,Tequesta
34250,Terra Ceia
34250,Terra Ceia Island
32159,The Villages
32162,The Villages
32163,The Villages
33592,Thonotosassa
33905,Tice
33715,Tierra Verde
33634,Time Cs Brm Unique
33664,Time Cs Brm Unique
33664,Time Customer Service Inc
33660,Time Inc
33661,Time Inc
33662,Time Inc
33664,Time Inc
32669,Tioga
32780,Titusville
32781,Titusville
32782,Titusville
32783,Titusville
32796,Titusville
32081,Tn of Nocatee
33183,Town & Country Postal Store
33283,Town & Country Postal Store
33615,Town N Country
32081,Town of Nocatee
34281,Trailer Est
34281,Trailer Estates
33706,Treasure Island
33740,Treasure Island
32693,Trenton
33593,Trilby
34655,Trinity
33615,Twn N Cntry
32403,Tyndall A F B
32403,Tyndall AFB
32816,UCF
33162,Uleta
33164,Uleta
32784,Umatilla
32817,Union Park
33024,University
32610,University Medical Center
32816,University of Central Fl
32611,University of FL
32612,University of FL
32612,University of FL Student Dorms
33124,University of Miami
33146,University of Miami
33620,University of South Florida
33606,University of Tampa
34201,University Park
33037,Upper Key Largo
33036,Upper Matecumbe Key
33042,Upper Sugarloaf Key
33042,Upr Sugarloaf
32950,Valkaria
32580,Valparaiso
33594,Valrico
33595,Valrico
33596,Valrico
34107,Vanderbilt
34107,Vanderbilt Beach
33139,Venetian Islands
33036,Venetian Shores
34284,Venice
34285,Venice
34286,Venice
34287,Venice
34288,Venice
34289,Venice
34290,Venice
34291,Venice
34292,Venice
34293,Venice
33960,Venus
32462,Vernon
32960,Vero Beach
32961,Vero Beach
32962,Vero Beach
32963,Vero Beach
32964,Vero Beach
32965,Vero Beach
32966,Vero Beach
32967,Vero Beach
32968,Vero Beach
32969,Vero Beach
32940,Viera
32955,Viera
33436,Village of Golf
33461,Village of Palm Springs
33157,Village of Palmetto Bay
33158,Village of Palmetto Bay
33156,Village of Pinecrest
33256,Village of Pinecrest
33414,Village of Wellington
33449,Village of Wellington
33470,Village of Wellington
33166,Virginia Gardens
33166,Virginia Gdns
33436,Vlg of Golf
33414,Vlg Wellingtn
33470,Vlg Wellingtn
32970,Wabasso
32886,Wachovia
32886,Wachovia Mortgage Corp
32361,Wacissa
33880,Wahneta
32327,Wakulla Springs
32694,Waldo
32568,Walnut Hill
32413,Watersound
32461,Watersound
33873,Wauchula
32463,Wausau
33877,Waverly
33597,Webster
34606,Weeki Wachee
34607,Weeki Wachee
34613,Weeki Wachee
34614,Weeki Wachee
32195,Weirsdale
32779,Wekiva Springs
32791,Wekiva Springs
32193,Welaka
32094,Wellborn
33411,Wellington
33414,Wellington
33421,Wellington
33449,Wellington
33467,Wellington
33470,Wellington
33543,Wesley Chapel
33544,Wesley Chapel
33545,Wesley Chapel
34205,West Bradenton
33196,West Dade
33446,West Delray Bch
33448,West Delray Bch
33484,West Delray Bch
33446,West Delray Beach
33448,West Delray Beach
33484,West Delray Beach
32548,West Destin
33023,West Hollywood
32904,West Melbourne
32912,West Melbourne
33144,West Miami
33155,West Miami
33172,West Miami
33174,West Miami
33182,West Miami
33194,West Miami
33401,West Palm Bch
33402,West Palm Bch
33403,West Palm Bch
33404,West Palm Bch
33405,West Palm Bch
33406,West Palm Bch
33407,West Palm Bch
33408,West Palm Bch
33409,West Palm Bch
33410,West Palm Bch
33411,West Palm Bch
33412,West Palm Bch
33413,West Palm Bch
33414,West Palm Bch
33415,West Palm Bch
33416,West Palm Bch
33417,West Palm Bch
33418,West Palm Bch
33419,West Palm Bch
33420,West Palm Bch
33421,West Palm Bch
33422,West Palm Bch
33401,West Palm Beach
33402,West Palm Beach
33403,West Palm Beach
33404,West Palm Beach
33405,West Palm Beach
33406,West Palm Beach
33407,West Palm Beach
33408,West Palm Beach
33409,West Palm Beach
33410,West Palm Beach
33411,West Palm Beach
33412,West Palm Beach
33413,West Palm Beach
33414,West Palm Beach
33415,West Palm Beach
33416,West Palm Beach
33417,West Palm Beach
33418,West Palm Beach
33419,West Palm Beach
33420,West Palm Beach
33421,West Palm Beach
33422,West Palm Beach
33470,West Palm Beach
32413,West Panama City Beach
33023,West Park
33403,West Plm Bch
33626,Westchase
33165,Westchester
33326,Weston
33327,Weston
33331,Weston
33332,Weston
33325,Westside Branch
33330,Westside Branch
33355,Westside Branch
32464,Westville
32449,Wewahitchka
32465,Wewahitchka
32096,White Springs
32127,Wilbur By Sea
32127,Wilbur by the Sea
34785,Wildwood
32696,Williston
33305,Wilton Manors
33306,Wilton Manors
33311,Wilton Manors
33334,Wilton Manors
33598,Wimauma
34786,Windermere
33036,Windley Key
32971,Winter Beach
34777,Winter Garden
34778,Winter Garden
34787,Winter Garden
33880,Winter Haven
33881,Winter Haven
33882,Winter Haven
33883,Winter Haven
33884,Winter Haven
33885,Winter Haven
33888,Winter Haven
33883,Winter Hvn
32789,Winter Park
32790,Winter Park
32792,Winter Park
32793,Winter Park
32708,Winter Springs
32719,Winter Springs
34778,Wintergarden
32362,Woodville
32697,Worthington Springs
32697,Worthngtn Springs
34797,Yalaha
34498,Yankeetown
33605,Ybor City
33675,Ybor City
34972,Yeehaw
34972,Yeehaw Junction
32466,Youngstown
32041,Yulee
32097,Yulee
32798,Zellwood
33539,Zephyrhills
33540,Zephyrhills
33541,Zephyrhills
33542,Zephyrhills
33543,Zephyrhills
33544,Zephyrhills
33545,Zephyrhills
33890,Zolfo Springs
